id,date,entitie_id,genetic_id,harvest_id,grams,price_id,status,paymethod_id,concept_id,notes,created_at
1,2025-08-16,15,8,1,7,2,pago,2,8,,
2,2025-08-16,22,8,1,15,2,debe,1,8,,
3,2025-08-16,14,8,1,5,2,pago,1,8,,
4,2025-08-17,16,8,1,5,2,pago,2,8,,
5,2025-08-18,17,8,1,10,2,pago,1,8,,
6,2025-08-18,18,8,1,20,2,pago,1,8,,
7,2025-08-19,19,8,1,6,2,pago,1,8,,
8,2025-08-19,19,9,1,4,0,pago,1,9,aval,
9,2025-08-19,20,8,1,5,1,pago,1,8,,
10,2025-08-20,27,9,1,10,0,pago,1,9,aval,
11,2025-08-20,28,8,1,16,0,pago,1,5,sueldo,
12,2025-08-21,29,8,1,100,3,debe,1,8,
13,2025-08-21,20,8,1,70,1,debe,1,8,
14,2025-08-21,13,8,1,20,0,pago,1,10,
15,2025-08-21,30,4,2,10,2,pago,1,8,
16,2025-08-21,22,8,1,10,1,pago,2,8,
17,2025-08-21,19,8,2,20,1,pago,,8,
18,2025-08-22,15,8,1,5,2,pago,2,8,
19,2025-08-22,20,3,2,10,1,debe,1,8,
20,2025-08-22,31,8,2,6.5,2,pago,1,8,
21,2025-08-22,33,8,2,5,2,pago,1,8,
22,2025-08-23,14,8,2,9,2,pago,1,8,
23,2025-08-23,14,3,2,4,2,debe,1,8,debe 66k,
24,2025-08-23,21,9,2,3,2,debe,1,8,debe 3 g a aval,
25,2025-08-23,19,4,2,10,1,debe,1,8,debe 130k
26,2025-08-23,19,2,2,10,1,debe,1,8,debe 130k
27,2025-08-25,35,10,2,4,2,pago,1,8,
28,2025-08-25,18,8,2,10,2,pago,1,8
29,2025-08-25,36,10,2,5,0,pago,1,8,descontar a corto
30,2025-08-25,37,10,2,10,0,pago,1,8,
31,2025-08-25,38,8,2,12.5,2,pago,1,8,
32,2025-08-25,39,8,2,5,2,pago,1,8,
33,2025-08-27,40,9,2,10,0,pago,1,8,debe bird
34,2025-08-27,30,8,2,10,2,pago,1,8,
35,2025-08-27,41,8,2,10,0,pago,1,8,flete
36,2025-08-27,42,9,2,10,0,pago,1,8,flete
37,2025-08-27,43,9,2,20,1,debe,1,8,
38,2025-08-27,43,2,2,80,1,debe,1,8,
39,2025-08-27,34,2,2,5,0,pago,1,8,debe bird
40,2025-08-27,31,3,2,5,2,debe,1,8,
